latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
4.14289,12.2434,317.84,1.04,1.02,2025-02-25,1344,A,68,6.1NRT,297.83,10.33,D
4.09849,11.87336,319.7,1.02,1.01,2025-02-25,1344,A,71,6.1NRT,298.34,10.54,D
3.5869,12.10332,328.94,1.02,1.01,2025-02-25,1344,A,75,6.1NRT,297.78,20.89,D
3.99619,11.16927,317.86,1,1,2025-02-25,1344,A,68,6.1NRT,296.56,8.72,D
3.47788,11.35357,313.39,1,1,2025-02-25,1344,A,34,6.1NRT,292.36,5.23,D
3.98983,11.12558,313.03,1,1,2025-02-25,1344,A,54,6.1NRT,297.64,4.99,D
3.29442,10.09871,317.58,1.04,1.02,2025-02-25,1344,A,43,6.1NRT,294.22,9.36,D
3.95794,10.90699,314.09,1,1,2025-02-25,1344,A,7,6.1NRT,297.66,4.37,D
3.48284,11.32607,313.85,1,1,2025-02-25,1344,A,61,6.1NRT,295.83,5.95,D
4.21007,12.58169,314.46,1.07,1.03,2025-02-25,1344,A,48,6.1NRT,295.48,7.81,D
3.30336,10.09737,323.11,1.04,1.02,2025-02-25,1344,A,79,6.1NRT,294.85,15.37,D
4.02408,11.29917,314.23,1,1,2025-02-25,1344,A,58,6.1NRT,298.95,5.33,D
3.30202,10.08828,316.96,1.04,1.02,2025-02-25,1344,A,56,6.1NRT,295.39,9.3,D
3.96416,10.88819,322.96,1,1,2025-02-25,1344,A,75,6.1NRT,299.07,13,D
3.50308,11.40344,313.53,1,1,2025-02-25,1344,A,58,6.1NRT,293.71,7.18,D
3.96288,10.87944,319.74,1,1,2025-02-25,1344,A,71,6.1NRT,298.49,10.06,D
3.7912,13.31783,313.41,1.14,1.06,2025-02-25,1344,A,47,6.1NRT,291.17,7.76,D
3.9244,10.61611,362.17,1.01,1,2025-02-25,1344,A,100,6.1NRT,295.17,85.91,D
3.61363,12.02989,315.29,1.02,1.01,2025-02-25,1344,A,67,6.1NRT,297.02,8.26,D
3.60722,11.98531,312.07,1.02,1.01,2025-02-25,1344,A,56,6.1NRT,296.99,5.36,D
3.92311,10.60731,342.17,1.01,1,2025-02-25,1344,A,91,6.1NRT,297.51,39.69,D
3.3352,10.12397,327.55,1.04,1.02,2025-02-25,1344,A,72,6.1NRT,292.96,21.76,D
4.42749,14.02373,310.76,1.27,1.12,2025-02-25,1344,A,45,6.1NRT,286.65,6.25,D
3.33385,10.1149,316.68,1.04,1.02,2025-02-25,1344,A,63,6.1NRT,291.8,9.25,D
4.28964,13.06777,320.33,1.12,1.06,2025-02-25,1344,A,73,6.1NRT,294.84,14.98,D
3.5841,11.76248,320.78,1.01,1,2025-02-25,1344,A,75,6.1NRT,297.53,12.98,D
4.09041,11.69337,321.83,1.01,1.01,2025-02-25,1344,A,69,6.1NRT,295.11,12.84,D
3.76614,12.96706,317.11,1.1,1.04,2025-02-25,1344,A,71,6.1NRT,296.5,11.96,D
3.59419,11.77001,317.11,1.01,1,2025-02-25,1344,A,38,6.1NRT,296.98,8.89,D
3.98316,10.95689,313.31,1,1,2025-02-25,1344,A,51,6.1NRT,297.22,4.74,D
3.50252,11.13906,311.26,1,1,2025-02-25,1344,A,58,6.1NRT,292.86,5.89,D
3.98188,10.94815,314.57,1,1,2025-02-25,1344,A,60,6.1NRT,297.9,5.62,D
3.79601,13.11057,311.37,1.11,1.05,2025-02-25,1344,A,61,6.1NRT,292.28,6.68,D
4.14976,12.0394,316.78,1.03,1.01,2025-02-25,1344,A,52,6.1NRT,296.63,8.3,D
4.14846,12.03044,315.18,1.03,1.01,2025-02-25,1344,A,36,6.1NRT,297.78,6.7,D
3.68305,12.32298,320.13,1.04,1.02,2025-02-25,1344,A,74,6.1NRT,293.96,13.07,D
4.14455,12.00355,323.3,1.03,1.01,2025-02-25,1344,A,76,6.1NRT,298.96,14.94,D
3.67,12.23242,316.67,1.03,1.02,2025-02-25,1344,A,70,6.1NRT,296.16,8.94,D
4.12375,11.86059,332.47,1.02,1.01,2025-02-25,1344,A,84,6.1NRT,297.6,25.35,D
3.57213,11.43235,320.77,1,1,2025-02-25,1344,A,71,6.1NRT,294.96,13.04,D
4.03399,11.2441,318.32,1,1,2025-02-25,1344,A,68,6.1NRT,298.84,9.18,D
3.92009,10.46344,314.64,1.01,1.01,2025-02-25,1344,A,38,6.1NRT,294.17,6.56,D
3.41678,10.36899,314.66,1.02,1.01,2025-02-25,1344,A,29,6.1NRT,292.62,7.31,D
3.88234,10.20517,317.31,1.02,1.01,2025-02-25,1344,A,35,6.1NRT,296.06,10.2,D
3.38514,10.15353,310.72,1.03,1.02,2025-02-25,1344,A,52,6.1NRT,290.35,4.82,D
3.88104,10.19624,335.38,1.02,1.01,2025-02-25,1344,A,75,6.1NRT,295.46,30.81,D
3.8223,13.0968,322.32,1.11,1.05,2025-02-25,1344,A,78,6.1NRT,294.19,17.13,D
3.86657,10.09732,323.18,1.03,1.01,2025-02-25,1344,A,76,6.1NRT,297.17,12.32,D
3.82091,13.08712,312.23,1.11,1.05,2025-02-25,1344,A,63,6.1NRT,293.91,6.97,D
4.36951,13.48689,353.02,1.18,1.08,2025-02-25,1344,A,97,6.1NRT,296.76,76.1,D
4.36802,13.47663,355.85,1.18,1.08,2025-02-25,1344,A,98,6.1NRT,297.6,85.25,D
3.67978,12.11157,313.85,1.03,1.01,2025-02-25,1344,A,65,6.1NRT,294.48,6.92,D
4.28834,12.92891,314.17,1.1,1.05,2025-02-25,1344,A,60,6.1NRT,293.09,7.12,D
3.55417,11.24747,311.1,1,1,2025-02-25,1344,A,48,6.1NRT,294.7,5.51,D
4.28694,12.91925,315.75,1.1,1.05,2025-02-25,1344,A,65,6.1NRT,292.83,8.78,D
3.42434,10.35875,322.43,1.02,1.01,2025-02-25,1344,A,78,6.1NRT,293.31,15,D
3.67567,12.02084,312.68,1.02,1.01,2025-02-25,1344,A,34,6.1NRT,293.9,6.67,D
4.18098,12.19147,312.61,1.04,1.02,2025-02-25,1344,A,52,6.1NRT,295.46,5.91,D
3.61905,11.63145,313.48,1.01,1,2025-02-25,1344,A,61,6.1NRT,293.59,6.83,D
4.09519,11.60251,321.02,1.01,1,2025-02-25,1344,A,70,6.1NRT,299.15,13.57,D
3.61777,11.62267,314.22,1.01,1,2025-02-25,1344,A,59,6.1NRT,295.43,7.79,D
4.0939,11.5937,325.63,1.01,1,2025-02-25,1344,A,74,6.1NRT,299.33,18.17,D
3.86932,13.29081,308.99,1.14,1.06,2025-02-25,1344,A,54,6.1NRT,288.72,4.54,D
4.08492,11.53208,320.27,1.01,1,2025-02-25,1344,A,59,6.1NRT,299,9.33,D
3.83513,13.05535,317.83,1.11,1.05,2025-02-25,1344,A,73,6.1NRT,294.13,12.45,D
3.82673,12.99749,332.57,1.1,1.05,2025-02-25,1344,A,86,6.1NRT,296.85,30.3,D
4.01983,11.08546,312.69,1,1,2025-02-25,1344,A,52,6.1NRT,296.2,4.26,D
3.65479,11.81525,314.3,1.01,1.01,2025-02-25,1344,A,66,6.1NRT,294.05,7.48,D
3.98284,10.83179,316.87,1,1,2025-02-25,1344,A,65,6.1NRT,298.8,8.91,D
3.6074,11.48978,318.53,1,1,2025-02-25,1344,A,73,6.1NRT,295.65,11.04,D
3.96109,10.68263,321.92,1.01,1,2025-02-25,1344,A,74,6.1NRT,296.79,13.95,D
3.70644,12.10775,315.44,1.03,1.01,2025-02-25,1344,A,42,6.1NRT,298.3,7.04,D
3.88729,10.17696,315.27,1.03,1.01,2025-02-25,1344,A,42,6.1NRT,294.99,7.36,D
3.60597,11.41845,313.83,1,1,2025-02-25,1344,A,45,6.1NRT,294.74,7.55,D
4.37304,13.48069,328.47,1.18,1.08,2025-02-25,1344,A,82,6.1NRT,296.8,24.27,D
3.96163,10.55085,355.55,1.01,1,2025-02-25,1344,A,98,6.1NRT,298.44,66.29,D
3.87988,9.99726,326.47,1.04,1.02,2025-02-25,1344,A,80,6.1NRT,296.81,17.58,D
4.03341,10.97952,313.14,1,1,2025-02-25,1344,A,42,6.1NRT,297.73,5.09,D
3.97044,10.54955,344.21,1.01,1,2025-02-25,1344,A,92,6.1NRT,297.91,42.84,D
3.96526,10.51423,324.56,1.01,1,2025-02-25,1344,A,64,6.1NRT,297.54,14.67,D
4.42962,13.67519,323.21,1.21,1.09,2025-02-25,1344,A,67,6.1NRT,290.8,20.6,D
4.29339,12.71739,321.9,1.08,1.04,2025-02-25,1344,A,74,6.1NRT,297.06,15.56,D
4.10587,11.41571,320.11,1,1,2025-02-25,1344,A,71,6.1NRT,300.4,9.63,D
3.99862,10.68029,315.32,1,1,2025-02-25,1344,A,57,6.1NRT,298.16,6.91,D
3.99733,10.67151,314.12,1.01,1,2025-02-25,1344,A,46,6.1NRT,297.94,5.72,D
3.99604,10.66273,327.15,1.01,1,2025-02-25,1344,A,80,6.1NRT,298.44,18.82,D
3.98443,10.58349,319.11,1.01,1,2025-02-25,1344,A,69,6.1NRT,298.23,9.61,D
4.41536,13.50609,321.22,1.18,1.08,2025-02-25,1344,A,23,6.1NRT,293.46,12.83,D
4.05224,10.98568,313,1,1,2025-02-25,1344,A,31,6.1NRT,296.25,4.3,D
4.42192,13.48416,322,1.18,1.08,2025-02-25,1344,A,19,6.1NRT,293.7,14.53,D
4.30536,12.54294,312.39,1.07,1.03,2025-02-25,1344,A,51,6.1NRT,296.05,5.55,D
4.07984,10.99054,316.2,1,1,2025-02-25,1344,A,64,6.1NRT,295.86,7.44,D
4.21923,11.88638,317.24,1.02,1.01,2025-02-25,1344,A,66,6.1NRT,296.62,9.1,D
4.15109,11.41804,317.77,1,1,2025-02-25,1344,A,67,6.1NRT,299.89,7.7,D
4.08479,10.963,317.28,1,1,2025-02-25,1344,A,63,6.1NRT,296.73,8.03,D
4.58207,14.32062,343.75,1.33,1.14,2025-02-25,1344,A,92,6.1NRT,289.06,66.98,D
4.45537,13.44767,317.14,1.18,1.08,2025-02-25,1344,A,68,6.1NRT,292.46,12.29,D
4.2952,12.34611,321.11,1.05,1.02,2025-02-25,1344,A,70,6.1NRT,298.56,12.47,D
4.58341,14.32553,328.36,1.33,1.14,2025-02-25,1344,A,77,6.1NRT,287.77,32.21,D
4.5818,14.31386,324.33,1.33,1.14,2025-02-25,1344,A,78,6.1NRT,288.47,25.41,D
4.46166,13.45056,318.59,1.18,1.08,2025-02-25,1344,A,69,6.1NRT,291.83,13.33,D
4.31344,12.33694,316.43,1.05,1.02,2025-02-25,1344,A,52,6.1NRT,297.08,8.77,D
4.27953,12.1001,326.11,1.03,1.02,2025-02-25,1344,A,78,6.1NRT,300.69,18.4,D
4.27823,12.09108,318.44,1.03,1.02,2025-02-25,1344,A,59,6.1NRT,299.63,9.79,D
4.15797,11.25832,315.2,1,1,2025-02-25,1344,A,61,6.1NRT,299.58,5.34,D
4.4901,13.44649,322.8,1.18,1.08,2025-02-25,1344,A,75,6.1NRT,290.33,20.14,D
4.44477,12.86435,313.33,1.1,1.05,2025-02-25,1344,A,48,6.1NRT,295.56,6.79,D
4.43505,12.79711,313.79,1.09,1.04,2025-02-25,1344,A,56,6.1NRT,296.41,7.17,D
4.43367,12.78754,328.54,1.09,1.04,2025-02-25,1344,A,81,6.1NRT,297.19,23.83,D
4.04952,10.08554,343.31,1.03,1.01,2025-02-25,1344,A,92,6.1NRT,294.47,47.25,D
4.53655,13.36669,315.22,1.17,1.08,2025-02-25,1344,A,44,6.1NRT,292.37,8.94,D
4.17338,10.87192,319,1,1,2025-02-25,1344,A,68,6.1NRT,299.31,10.01,D
4.54192,13.37069,313.93,1.17,1.08,2025-02-25,1344,A,17,6.1NRT,294.02,7.12,D
4.46124,12.79736,328.14,1.1,1.04,2025-02-25,1344,A,80,6.1NRT,298.74,22.2,D
4.15514,10.67189,354.32,1,1,2025-02-25,1344,A,97,6.1NRT,298.17,67.2,D
4.15386,10.66315,321.96,1,1,2025-02-25,1344,A,72,6.1NRT,296.52,14.45,D
4.4704,12.79605,318.53,1.1,1.04,2025-02-25,1344,A,52,6.1NRT,298.1,10.7,D
4.04534,9.86749,322.84,1.04,1.02,2025-02-25,1344,A,36,6.1NRT,299.09,9.93,D
4.3852,12.1344,318.15,1.04,1.02,2025-02-25,1344,A,63,6.1NRT,296.24,8.79,D
4.0543,9.86617,321.69,1.04,1.02,2025-02-25,1344,A,18,6.1NRT,299.31,7.66,D
4.28363,11.36836,316.19,1,1,2025-02-25,1344,A,62,6.1NRT,300.25,5.57,D
4.25436,11.16695,319.44,1,1,2025-02-25,1344,A,62,6.1NRT,299.65,7.72,D
4.5958,13.47846,314.62,1.19,1.08,2025-02-25,1344,A,52,6.1NRT,291.99,8.22,D
4.40698,12.15906,317.19,1.04,1.02,2025-02-25,1344,A,57,6.1NRT,296.42,6.81,D
4.0883,9.97252,315.6,1.04,1.02,2025-02-25,1344,A,30,6.1NRT,297.97,8.45,D
4.44361,12.34978,314.37,1.05,1.02,2025-02-25,1344,A,53,6.1NRT,297.64,7.1,D
4.32292,11.51523,316.72,1.01,1,2025-02-25,1344,A,63,6.1NRT,300.61,6.03,D
4.11051,10.06153,315.69,1.03,1.01,2025-02-25,1344,A,20,6.1NRT,296.39,7.16,D
4.11941,10.06021,325.27,1.03,1.01,2025-02-25,1344,A,77,6.1NRT,298.09,15.98,D
4.11809,10.05122,321.99,1.03,1.01,2025-02-25,1344,A,72,6.1NRT,297.6,12.21,D
4.09279,9.87906,317.38,1.04,1.02,2025-02-25,1344,A,16,6.1NRT,298.51,6.14,D
4.60508,13.34076,313.95,1.17,1.07,2025-02-25,1344,A,38,6.1NRT,294.86,6.14,D
4.30477,11.26685,331.35,1,1,2025-02-25,1344,A,83,6.1NRT,303.49,20.08,D
4.67189,13.7365,322.71,1.23,1.1,2025-02-25,1344,A,53,6.1NRT,291.92,16.01,D
4.13457,10.03955,320.02,1.03,1.01,2025-02-25,1344,A,41,6.1NRT,296.52,9.02,D
4.12928,10.00338,321.53,1.03,1.02,2025-02-25,1344,A,71,6.1NRT,297.18,11.42,D
4.12133,9.9491,321.3,1.04,1.02,2025-02-25,1344,A,72,6.1NRT,298.47,10.81,D
4.10668,9.84905,321.95,1.04,1.02,2025-02-25,1344,A,70,6.1NRT,298.66,8.73,D
4.52295,12.64283,314.47,1.08,1.04,2025-02-25,1344,A,49,6.1NRT,297.19,6.47,D
4.68767,13.74947,320.49,1.23,1.1,2025-02-25,1344,A,26,6.1NRT,290.61,11.6,D
4.68168,13.70642,319.63,1.22,1.1,2025-02-25,1344,A,70,6.1NRT,290.29,14.22,D
4.57729,12.96144,314.81,1.12,1.05,2025-02-25,1344,A,54,6.1NRT,290.11,8.2,D
4.57317,12.93226,316.33,1.11,1.05,2025-02-25,1344,A,49,6.1NRT,293,8.58,D
4.52848,12.61617,314.99,1.08,1.04,2025-02-25,1344,A,57,6.1NRT,297.1,6.95,D
4.69734,13.74801,330.04,1.23,1.1,2025-02-25,1344,A,82,6.1NRT,291.58,27.43,D
4.68239,13.6412,315.97,1.21,1.1,2025-02-25,1344,A,58,6.1NRT,292.78,10.1,D
4.63861,13.32931,318.27,1.17,1.07,2025-02-25,1344,A,50,6.1NRT,294.51,11.72,D
4.54834,12.69061,315.2,1.09,1.04,2025-02-25,1344,A,54,6.1NRT,297.25,7.42,D
4.4768,12.18883,344.39,1.04,1.02,2025-02-25,1344,A,92,6.1NRT,299.15,46.86,D
4.16626,10.05602,315.42,1.03,1.01,2025-02-25,1344,A,26,6.1NRT,296.84,7.4,D
4.13669,9.85678,321.57,1.04,1.02,2025-02-25,1344,A,71,6.1NRT,298.77,8.13,D
4.58474,12.88103,316.72,1.11,1.05,2025-02-25,1344,A,60,6.1NRT,296.53,9.24,D
4.16848,10.00958,318.67,1.03,1.01,2025-02-25,1344,A,48,6.1NRT,297.8,7.93,D
4.16714,10.00054,316.87,1.03,1.02,2025-02-25,1344,A,38,6.1NRT,297.76,6.34,D
4.16937,9.95402,319.18,1.04,1.02,2025-02-25,1344,A,53,6.1NRT,297.42,7.37,D
4.16803,9.94496,321.41,1.04,1.02,2025-02-25,1344,A,52,6.1NRT,297.84,9.24,D
4.164,9.91775,320.7,1.04,1.02,2025-02-25,1344,A,68,6.1NRT,298.96,8.59,D
4.16133,9.89964,332.42,1.04,1.02,2025-02-25,1344,A,84,6.1NRT,298.02,21.69,D
4.15998,9.89056,337.33,1.04,1.02,2025-02-25,1344,A,88,6.1NRT,300.76,29.62,D
4.52341,12.32235,318.94,1.05,1.02,2025-02-25,1344,A,66,6.1NRT,298.38,10.21,D
4.52209,12.31314,317.13,1.05,1.02,2025-02-25,1344,A,62,6.1NRT,298.29,8.38,D
4.17428,9.92551,321.17,1.04,1.02,2025-02-25,1344,A,51,6.1NRT,298.76,8.93,D
4.90454,14.93145,317.63,1.48,1.2,2025-02-25,1344,A,64,6.1NRT,291.7,13.94,D
4.62632,12.97446,315.01,1.12,1.05,2025-02-25,1344,A,57,6.1NRT,295.2,8.39,D
4.18988,9.96947,318.13,1.03,1.02,2025-02-25,1344,A,58,6.1NRT,297.99,6.98,D
4.18855,9.96043,323.09,1.03,1.02,2025-02-25,1344,A,68,6.1NRT,298.12,11.31,D
4.1617,9.77832,318.07,1.05,1.02,2025-02-25,1344,A,62,6.1NRT,298.96,6.97,D
4.15849,9.69429,356.83,1.05,1.03,2025-02-25,1344,A,98,6.1NRT,299.75,72.82,D
4.15577,9.67583,328.55,1.06,1.03,2025-02-25,1344,A,38,6.1NRT,298.62,17.48,D
4.4834,11.85638,323.76,1.02,1.01,2025-02-25,1344,A,46,6.1NRT,303.13,9.86,D
4.2887,10.51975,318.05,1.01,1,2025-02-25,1344,A,60,6.1NRT,298.27,8.97,D
4.19172,9.85787,326.13,1.04,1.02,2025-02-25,1344,A,78,6.1NRT,298.44,14.61,D
4.19038,9.84877,318.4,1.04,1.02,2025-02-25,1344,A,29,6.1NRT,297.92,5.96,D
4.16342,9.66525,321.77,1.06,1.03,2025-02-25,1344,A,31,6.1NRT,298.02,8.99,D
4.15388,9.6004,319.7,1.06,1.03,2025-02-25,1344,A,64,6.1NRT,297.75,8.12,D
4.15252,9.59112,323.1,1.06,1.03,2025-02-25,1344,A,74,6.1NRT,298.89,12.13,D
4.35258,10.89587,314.41,1,1,2025-02-25,1344,A,53,6.1NRT,296.18,7.62,D
4.2153,9.95644,321.49,1.03,1.02,2025-02-25,1344,A,72,6.1NRT,296.89,10.79,D
4.19666,9.82922,316.13,1.04,1.02,2025-02-25,1344,A,30,6.1NRT,297.34,4.63,D
4.19399,9.81096,336.48,1.04,1.02,2025-02-25,1344,A,87,6.1NRT,298,29.41,D
4.19265,9.80181,322.33,1.05,1.02,2025-02-25,1344,A,72,6.1NRT,298.31,10.39,D
4.167,9.62688,319.68,1.06,1.03,2025-02-25,1344,A,56,6.1NRT,297.42,7.76,D
4.61306,12.62322,322.46,1.08,1.04,2025-02-25,1344,A,73,6.1NRT,298.09,15.15,D
4.61168,12.61377,331.25,1.08,1.04,2025-02-25,1344,A,83,6.1NRT,297.94,26.95,D
4.3076,10.52597,315.71,1.01,1,2025-02-25,1344,A,34,6.1NRT,298.36,7.28,D
4.21095,9.86432,321.31,1.04,1.02,2025-02-25,1344,A,38,6.1NRT,298.18,9.69,D
4.20962,9.85521,338.05,1.04,1.02,2025-02-25,1344,A,88,6.1NRT,299.94,32.05,D
4.15142,9.45751,317.99,1.07,1.03,2025-02-25,1344,A,33,6.1NRT,297.96,7.93,D
4.21951,9.85736,316.91,1.04,1.02,2025-02-25,1344,A,41,6.1NRT,297.18,6.01,D
4.19769,9.71106,319.05,1.05,1.02,2025-02-25,1344,A,53,6.1NRT,298.37,10.02,D
4.1922,9.67427,326.82,1.05,1.03,2025-02-25,1344,A,69,6.1NRT,298.28,17.43,D
4.22303,9.8196,324.45,1.04,1.02,2025-02-25,1344,A,62,6.1NRT,298.03,13.37,D
4.22167,9.81046,339.07,1.04,1.02,2025-02-25,1344,A,89,6.1NRT,297.91,34.32,D
4.64104,12.63276,317.98,1.08,1.04,2025-02-25,1344,A,66,6.1NRT,297.88,9.28,D
4.63969,12.62328,318.93,1.08,1.04,2025-02-25,1344,A,68,6.1NRT,298.65,10.3,D
4.2611,9.95319,328.5,1.03,1.02,2025-02-25,1344,A,81,6.1NRT,297.66,21.08,D
4.245,9.8443,337.08,1.04,1.02,2025-02-25,1344,A,88,6.1NRT,298.2,31.95,D
4.24365,9.83519,336.39,1.04,1.02,2025-02-25,1344,A,87,6.1NRT,298.58,30.47,D
4.24229,9.82604,320.19,1.04,1.02,2025-02-25,1344,A,26,6.1NRT,299.14,9.53,D
4.21371,9.63327,318.78,1.06,1.03,2025-02-25,1344,A,36,6.1NRT,298.15,6.42,D
4.65111,12.5733,318.65,1.08,1.04,2025-02-25,1344,A,67,6.1NRT,299.02,10.23,D
4.4397,11.1096,324.87,1,1,2025-02-25,1344,A,72,6.1NRT,303.87,9.35,D
4.64943,12.49711,330.35,1.07,1.03,2025-02-25,1344,A,82,6.1NRT,298.72,24.38,D
4.64809,12.48776,325.07,1.07,1.03,2025-02-25,1344,A,76,6.1NRT,297.86,17.29,D
4.28958,10.02282,312.88,1.03,1.01,2025-02-25,1344,A,45,6.1NRT,294.79,4.76,D
4.28825,10.01381,314.83,1.03,1.01,2025-02-25,1344,A,59,6.1NRT,296.68,6.32,D
4.68569,12.6846,314.47,1.09,1.04,2025-02-25,1344,A,56,6.1NRT,297.62,5.9,D
4.67563,12.55043,314.74,1.07,1.03,2025-02-25,1344,A,56,6.1NRT,297.33,7.57,D
4.67428,12.54107,316.01,1.07,1.03,2025-02-25,1344,A,60,6.1NRT,297.3,8.91,D
4.65812,12.42926,335.07,1.06,1.03,2025-02-25,1344,A,86,6.1NRT,299.94,28.69,D
4.66849,12.43717,323.59,1.06,1.03,2025-02-25,1344,A,60,6.1NRT,298.84,13.04,D
4.51694,11.39376,322.1,1,1,2025-02-25,1344,A,49,6.1NRT,303.78,7.85,D
4.33437,10.08046,315.66,1.03,1.01,2025-02-25,1344,A,51,6.1NRT,296.81,6.97,D
4.28934,9.77248,323.82,1.05,1.02,2025-02-25,1344,A,63,6.1NRT,299.9,12.72,D
4.28799,9.7633,320.82,1.05,1.02,2025-02-25,1344,A,40,6.1NRT,299.44,9.78,D
4.24871,9.49488,324.8,1.07,1.03,2025-02-25,1344,A,78,6.1NRT,299.12,15.26,D
4.84148,13.53066,328.13,1.2,1.09,2025-02-25,1344,A,73,6.1NRT,297.85,25.38,D
4.70354,12.5495,316.09,1.08,1.04,2025-02-25,1344,A,61,6.1NRT,297.2,9.38,D
4.35106,10.1173,330.45,1.02,1.01,2025-02-25,1344,A,83,6.1NRT,295.57,24.33,D
4.34973,10.10833,331.05,1.02,1.01,2025-02-25,1344,A,83,6.1NRT,298.1,25.09,D
4.28764,9.69107,318.63,1.05,1.02,2025-02-25,1344,A,51,6.1NRT,296.66,8.66,D
4.27246,9.5895,319.22,1.06,1.03,2025-02-25,1344,A,72,6.1NRT,297.6,8.95,D
4.27106,9.58019,315.87,1.06,1.03,2025-02-25,1344,A,58,6.1NRT,296.82,5.56,D
4.2529,9.45897,325.13,1.07,1.03,2025-02-25,1344,A,79,6.1NRT,298.36,16.68,D
4.85104,13.52924,321.97,1.2,1.09,2025-02-25,1344,A,63,6.1NRT,298.14,16.93,D
4.69667,12.43611,316.49,1.07,1.03,2025-02-25,1344,A,32,6.1NRT,297.43,6.61,D
4.51868,11.19867,321.92,1,1,2025-02-25,1344,A,57,6.1NRT,299.26,7.41,D
4.35993,10.11599,326.99,1.02,1.01,2025-02-25,1344,A,80,6.1NRT,295.92,20.13,D
4.3586,10.10703,336.78,1.02,1.01,2025-02-25,1344,A,88,6.1NRT,296.61,33.59,D
4.28984,9.52032,323.44,1.07,1.03,2025-02-25,1344,A,71,6.1NRT,298.91,11.81,D
4.87973,13.52499,319.96,1.2,1.09,2025-02-25,1344,A,52,6.1NRT,295.53,14.49,D
4.31266,9.61191,318.29,1.06,1.03,2025-02-25,1344,A,66,6.1NRT,296.63,7.72,D
4.57789,11.29741,323.34,1,1,2025-02-25,1344,A,66,6.1NRT,299.12,9.33,D
4.57264,11.19967,322.03,1,1,2025-02-25,1344,A,70,6.1NRT,301.9,8.18,D
4.51651,10.81479,322.3,1,1,2025-02-25,1344,A,74,6.1NRT,296.13,13.99,D
4.35954,9.68033,316.59,1.05,1.02,2025-02-25,1344,A,67,6.1NRT,296.36,8.08,D
4.79905,12.63247,316.53,1.09,1.04,2025-02-25,1344,A,33,6.1NRT,300.37,7.74,D
4.34751,9.47748,320.45,1.07,1.03,2025-02-25,1344,A,62,6.1NRT,299.77,8.82,D
4.93694,13.4899,315.96,1.2,1.09,2025-02-25,1344,A,38,6.1NRT,293.53,10.98,D
4.39793,9.75339,320.62,1.05,1.02,2025-02-25,1344,A,48,6.1NRT,298.45,7.49,D
4.93841,13.36225,328.99,1.18,1.08,2025-02-25,1344,A,81,6.1NRT,289.92,28.52,D
4.41721,9.75984,319.86,1.04,1.02,2025-02-25,1344,A,57,6.1NRT,297.27,8.87,D
4.841,12.61092,314.99,1.08,1.04,2025-02-25,1344,A,49,6.1NRT,295.88,7.51,D
4.5044,10.28919,316.68,1.01,1.01,2025-02-25,1344,A,66,6.1NRT,296.39,8.46,D
4.87342,12.77213,319.59,1.1,1.05,2025-02-25,1344,A,70,6.1NRT,298.52,11.01,D
4.39555,9.48937,314.74,1.07,1.03,2025-02-25,1344,A,35,6.1NRT,291.11,7.2,D
4.52958,10.27628,313.27,1.01,1.01,2025-02-25,1344,A,35,6.1NRT,296.49,4.53,D
4.50871,10.13379,316.68,1.02,1.01,2025-02-25,1344,A,66,6.1NRT,296.1,8.79,D
4.5074,10.12484,312.84,1.02,1.01,2025-02-25,1344,A,55,6.1NRT,295.62,5.64,D
4.47042,9.87276,347.61,1.04,1.02,2025-02-25,1344,A,94,6.1NRT,296.55,52.53,D
4.46909,9.86368,325.5,1.04,1.02,2025-02-25,1344,A,79,6.1NRT,295.89,16.65,D
4.47935,9.87144,313.73,1.04,1.02,2025-02-25,1344,A,60,6.1NRT,296.04,5.52,D
4.47802,9.86235,319.96,1.04,1.02,2025-02-25,1344,A,73,6.1NRT,296.04,11.18,D
4.83504,12.24952,319.77,1.05,1.02,2025-02-25,1344,A,69,6.1NRT,298.52,10.29,D
5.10491,13.95639,320.47,1.28,1.12,2025-02-25,1344,A,64,6.1NRT,299.85,13.69,D
5.01614,13.32349,339.15,1.18,1.08,2025-02-25,1344,A,89,6.1NRT,295.54,44.2,D
4.52383,9.91393,314.35,1.03,1.02,2025-02-25,1344,A,56,6.1NRT,294.99,5.99,D
4.52249,9.90487,314.07,1.03,1.02,2025-02-25,1344,A,54,6.1NRT,294.36,5.38,D
4.82917,11.88186,317.24,1.03,1.01,2025-02-25,1344,A,62,6.1NRT,298.83,9.08,D
4.53229,9.84785,357.02,1.04,1.02,2025-02-25,1344,A,98,6.1NRT,297.49,72.88,D
4.53095,9.83876,323.14,1.04,1.02,2025-02-25,1344,A,54,6.1NRT,296.23,11.65,D
4.53585,9.81015,324.81,1.04,1.02,2025-02-25,1344,A,78,6.1NRT,295.54,15.41,D
4.5251,9.7373,326.18,1.04,1.02,2025-02-25,1344,A,78,6.1NRT,296.39,15.87,D
4.52103,9.70973,319.45,1.05,1.02,2025-02-25,1344,A,60,6.1NRT,298.14,8.98,D
5.504,16.50318,316.88,2,1.38,2025-02-25,1344,A,64,6.1NRT,289.05,17.05,D
5.0748,13.46325,317.36,1.2,1.09,2025-02-25,1344,A,34,6.1NRT,296.38,11.54,D
4.54613,9.81796,326.65,1.04,1.02,2025-02-25,1344,A,55,6.1NRT,295.78,16.25,D
